galaxy_name,radius_kpc,velocity_km_s,velocity_error_km_s
NGC5005,3.932185345294951,116.64162427952267,13.841968963553256
NGC5005,5.648278017942427,119.41084736762286,13.443612093855643
NGC5005,7.364370690589902,121.16698842650644,14.748847753638362
NGC5005,9.080463363237378,122.39954752559936,15.102554488896532
NGC5005,10.796556035884851,123.32294983522245,14.434286950914307
NGC5005,12.512648708532328,124.0458507064079,14.624753725748809
NGC5005,14.228741381179804,124.6295281152194,14.638425951307754
NGC5005,15.94483405382728,125.11155333260396,14.837828652545342
NGC5005,17.660926726474756,125.51654292928916,15.605079384023828
NGC5005,19.37701939912223,125.8614949214695,15.029119905960773
NGC5005,21.093112071769703,126.15864005584734,15.535660778418338
NGC5005,22.80920474441718,126.41706639643618,14.657290823870245
NGC5005,24.525297417064657,126.64369902103468,14.972524692312977
NGC5005,26.24139008971213,126.84392109591194,15.661399017514848
NGC5033,0.5,96.8681294332112,12.681153223493492
NGC5033,1.4474033928419288,107.1933233050625,13.378384858532565
NGC5033,2.394806785683857,112.20194592706022,13.937610203089443
NGC5033,3.3422101785257867,115.26158283650152,13.864782770590937
NGC5033,4.289613571367715,117.3461483983652,14.573434684078194
NGC5033,5.237016964209644,118.86853452170584,14.782104132501445
NGC5033,6.184420357051573,120.03657391694426,13.719992814932162
NGC5033,7.131823749893502,120.9664799622567,14.785821594029304
NGC5033,8.07922714273543,121.7282149336019,15.356886397214623
NGC5033,9.02663053557736,122.36633653982258,14.558488506679868
NGC5033,9.974033928419288,122.91054071000704,14.503780582933764
NGC5033,10.921437321261218,123.38138615850582,14.628206885307424
NGC5033,11.868840714103149,123.7935794685704,14.126919950442476
NGC5033,12.816244106945076,124.15794637997412,14.978786615221868
NGC5033,13.763647499787004,124.4826595676494,14.963248676813569
NGC5033,14.711050892628933,124.77402810879464,15.075916227318116
NGC5033,15.658454285470862,125.03701950745348,15.21169026135425
NGC5033,16.60585767831279,125.27561362878028,14.628564661787292
NGC5055,0.5,96.8681294332112,12.766349975799072
NGC5055,1.8537659982397512,109.69194023755784,13.301066654415248
NGC5055,3.2075319964795024,114.89988225307788,14.202733191927903
NGC5055,4.561297994719253,117.82864034067936,14.881487495890552
NGC5055,5.915063992959005,119.73266116793168,13.787429268177936
NGC5055,7.268829991198756,121.08577277246164,14.253856776032393
NGC5055,8.622595989438507,122.10715523979984,14.566441176042131
NGC5055,9.976361987678258,122.91178061385916,14.3993013008237
NGC5055,11.33012798591801,123.56568524380722,15.724036812299127
NGC5055,12.68389398415776,124.10959188010982,14.482573141097587
NGC5055,14.037659982397512,124.57011676051236,14.679238286307804
NGC5055,15.391425980637264,124.96552035734383,15.098746551535871
NGC5055,16.745191978877013,125.30884914702165,14.42981015166412
NGC5055,18.098957977116765,125.60974482051527,14.863134126173396
NGC5055,19.45272397535652,125.87553511853112,15.2462801424782
NGC5055,20.806489973596268,126.1119191646142,14.944761714270166
NGC5055,22.16025597183602,126.3234144272069,15.085648013270715
NGC5371,0.5,96.8681294332112,12.396617929333182
NGC5371,1.8823622727425169,109.84473339838672,13.05253185954379
NGC5371,3.2647245454850338,115.055900119656,14.645322477794476
NGC5371,4.64708681822755,117.97258832842348,14.818121164871776
NGC5371,6.029449090970068,119.8641692268269,14.778189074188637
NGC5371,7.411811363712585,121.2067323219356,14.55591460876184
NGC5371,8.7941736364551,122.21941541315412,15.01187018396298
NGC5371,10.176535909197618,123.01677290792558,14.448231006798885
NGC5371,11.558898181940137,123.66445821670408,15.294223651180769
NGC5371,12.941260454682652,124.20291309119048,15.74503175628101
NGC5371,14.32362272742517,124.65856267432896,15.501161547422493
NGC5371,15.705985000167686,125.04954125738853,14.640152890835148
NGC5371,17.0883472729102,125.38881236142814,15.219589894779364
NGC5371,18.47070954565272,125.68596225263084,14.42202545338376
NGC5585,0.5,96.8681294332112,12.0022093430974
NGC5585,1.3896517902446102,106.77914771382792,11.724420661721974
NGC5585,2.2793035804892203,111.72618089257573,13.48520706094667
NGC5585,3.1689553707338307,114.79255648457696,13.459983738035708
NGC5585,4.058607160978441,116.900693307013,13.374431422970828
NGC5585,4.948258951223051,118.44924961632464,13.72621164252118
NGC5585,5.837910741467661,119.64182169991504,14.518886405907988
NGC5585,6.727562531712271,120.59357987687956,15.223678401812071
NGC5585,7.617214321956881,121.37450914594552,14.794043151527042
NGC5585,8.506866112201491,122.02951312855475,14.399699618747608
NGC5585,9.3965179024461,122.58868797548976,14.98682089513433
NGC5585,10.286169692690711,123.07295400657188,14.577750245547692
NGC5585,11.175821482935325,123.49731558704534,14.502431374122962
NGC5585,12.065473273179933,123.87283281530544,14.310101947414053
NGC5585,12.955125063424545,124.20785833172712,14.044871429796853
NGC5585,13.844776853669153,124.5088376014028,14.755921906860555
NGC5585,14.734428643913764,124.78084092857247,15.057110837817316
NGC5585,15.624080434158373,125.02792573167773,14.954480738160328
NGC5585,16.513732224402982,125.25338865572716,14.817355401599036
NGC5585,17.403384014647592,125.45994455748128,14.57312142539974
NGC5907,0.5,96.8681294332112,11.632783424262607
NGC5907,1.7224790195167758,108.9551993785534,13.726414665200709
NGC5907,2.944958039033552,114.13365520942472,14.232289574200465
NGC5907,4.167437058550328,117.11486384301058,14.353281390062476
NGC5907,5.389916078067103,119.07720150177737,15.656129070355986
NGC5907,6.612395097583879,120.4811759467415,14.479091669687962
NGC5907,7.834874117100655,121.5450469722733,14.511684913478035
NGC5907,9.057353136617431,122.38532674947284,15.080368885655746
NGC5907,10.279832156134209,123.06973124906013,14.779249443849116
NGC5907,11.502311175650982,123.6403076888042,15.444277537577424
NGC5907,12.724790195167758,124.12461690414116,14.278058736626356
NGC5907,13.947269214684534,124.5415657540013,14.32806935166796
NGC5907,15.169748234201313,124.90463659298486,15.373368404961594
NGC5907,16.392227253718087,125.22376609141574,14.439971139472272
NGC5907,17.614706273234862,125.50648570228672,15.35519787345003
NGC5907,18.83718529275164,125.75864046567932,15.260865469673115
NGC5907,20.059664312268414,125.98485772582804,14.751241629568971
NGC5985,0.5,96.8681294332112,12.504995807197588
NGC5985,1.6706063970673433,108.64699070082384,13.201038971944955
NGC5985,2.8412127941346865,113.80607655951356,13.30452296619135
NGC5985,4.011819191202029,116.8061374995512,14.269629117294809
NGC5985,5.182425588269373,118.79187115548788,14.440740157842592
NGC5985,6.353031985336717,120.21703526446296,14.983870667942186
NGC5985,7.52363838240406,121.298926373243,14.408024879894056
NGC5985,8.694244779471402,122.15444032312404,15.312905099744905
NGC5985,9.864851176538746,122.85189223699972,14.51506272203209
NGC5985,11.03545757360609,123.43385422863024,14.170469530591816
NGC5985,12.206063970673434,123.92828551249455,14.326687173510816
NGC5985,13.376670367740775,124.35437819799957,14.90423205023215
NGC5985,14.54727676480812,124.72581364395896,14.93982410986653
NGC5985,15.717883161875465,125.05266624047442,15.169197194422832
NGC5985,16.888489558942805,125.34256331462316,14.989069315903096
NGC5985,18.05909595601015,125.60141795289152,15.548801053321316
NGC5985,19.22970235307749,125.83390739012692,14.952843689781403
NGC5985,20.400308750144838,126.04379479028135,14.106241346592428
NGC5985,21.57091514721218,126.23415174240748,15.06286683000785
NGC5985,22.74152154427952,126.40751607493974,14.137362263610736
NGC5985,23.912127941346863,126.56600644423452,15.2922961349223
NGC6015,0.5,96.8681294332112,11.897290275237047
NGC6015,1.246585815128703,105.67373935888912,11.939248968514798
NGC6015,1.993171630257406,110.41300243644297,12.952080070214272
NGC6015,2.7397574453861093,113.47060059467762,13.956072605534043
NGC6015,3.486343260514812,115.62773257905612,13.573366134865042
NGC6015,4.232929075643515,117.24000967549188,14.179978732961168
NGC6015,4.979514890772219,118.49632541302267,14.51875878506686
NGC6015,5.7261007059009215,119.50699534798666,14.360006833244023
NGC6015,6.472686521029624,120.3408469285192,14.286907523923562
NGC6015,7.219272336158327,121.0430134598825,13.978953314494138
NGC6015,7.96585815128703,121.64428365447468,14.675400269555135
NGC6015,8.712443966415734,122.16635742713788,13.68415704892142
NGC6015,9.459029781544436,122.62495961596778,14.419496940737067
NGC6015,10.20561559667314,123.03176412253384,14.339284357723006
NGC6015,10.952201411801845,123.39562504250112,14.719874078495652
NGC6015,11.698787226930545,123.72338784103196,14.765673884448562
NGC6015,12.445373042059249,124.02043747966611,15.382022085183484
NGC6015,13.191958857187952,124.2910770602637,15.720846344651171
NGC6015,13.938544672316654,124.5387945711066,14.394990036992176
NGC6015,14.685130487445358,124.7664541559896,15.973061728233976
NGC6015,15.43171630257406,124.97643549625352,14.607995749864635
NGC6015,16.178302117702763,125.170736908945,15.103337082356044
NGC6015,16.924887932831467,125.35105267587676,15.290536762161835
NGC6195,0.5,96.8681294332112,11.221124512924604
NGC6195,1.4218529388409484,107.0121998624195,13.636344483197606
NGC6195,2.343705877681897,111.9949469685265,13.5510462711924
NGC6195,3.2655588165228453,115.05814912162435,14.040245919469973
NGC6195,4.187411755363794,117.15332358599444,14.126622139495195
NGC6195,5.109264694204742,118.68727215055416,13.690962465267283
NGC6195,6.031117633045691,119.86606025801744,14.66873113191324
NGC6195,6.952970571886639,120.80549494063855,14.69377900962058
NGC6195,7.8748235107275875,121.57557635013428,14.44466321355603
NGC6195,8.796676449568537,122.22102845506294,14.957655745437538
NGC6195,9.718529388409484,122.7717296446528,14.090173190753626
NGC6195,10.640382327250432,123.24839989356096,14.690338601414542
NGC6195,11.56223526609138,123.66587675833776,14.87965141230167
NGC6195,12.48408820493233,124.0350879922402,14.03604498315649
NGC6195,13.405941143773278,124.3642839489396,14.907880089475931
NGC6195,14.327794082614226,124.65983216496672,15.33280578983732
NGC6195,15.249647021455177,124.92674396151976,14.841058934130542
NGC6195,16.171499960296124,125.16903212805754,14.999845761548585
NGC6195,17.093352899137074,125.389959356299,15.320167955246983
NGC6195,18.01520583797802,125.5922143788014,14.865321383447004
NGC6195,18.93705877681897,125.77803926386824,14.92890522661468
NGC6503,0.5,96.8681294332112,10.885244399407473
NGC6503,1.3636287984602686,106.58678114491386,12.978022833507742
NGC6503,2.2272575969205373,111.50225601017772,13.618133520373364
NGC6503,3.0908863953808057,114.57000615810009,13.451701505845554
NGC6503,3.9545151938410745,116.6882182924914,13.91121263234502
NGC6503,4.818143992301343,118.24857419744342,15.089955019176015
NGC6503,5.681772790761611,119.45246627358114,14.777710208508983
NGC6503,6.54540158922188,120.41444059365048,14.079162002175998
NGC6503,7.409030387682149,121.20441305383494,13.821641720585776
NGC6503,8.272659186142418,121.86740434777305,14.52323177597242
NGC6503,9.136287984602689,122.43367421830048,14.636639032154829
NGC6503,9.999916783062956,122.92430099458568,15.040529693140227
NGC6503,10.863545581523224,123.35442435619954,14.567784079336125
NGC6503,11.727174379983492,123.73521395205589,15.12927118288652
NGC6503,12.59080317844376,124.07510846522362,15.875087866552478
NGC6503,13.45443197690403,124.3806197915514,15.345812490377272
NGC6503,14.318060775364298,124.65686906575267,14.941642652909882
NGC6503,15.181689573824569,124.9079524875544,14.899220013228792
NGC6503,16.045318372284836,125.13719636305852,14.835383069215917
NGC6503,16.908947170745105,125.34733840983974,15.625054297210047
NGC6503,17.772575969205374,125.54065899210548,14.740409176234898
NGC6674,0.5,96.8681294332112,12.09506932182187
NGC6674,2.090853125960501,110.88476836264066,12.753576759715893
NGC6674,3.6817062519210015,116.09263939089804,14.132649654510226
NGC6674,5.272559377881503,118.91782558419816,14.338206117902049
NGC6674,6.863412503842005,120.72254109196288,15.164358682177133
NGC6674,8.454265629802507,121.99369525721912,14.289436753205036
NGC6674,10.045118755763006,122.94820261231249,14.145222502075082
NGC6674,11.635971881723508,123.6970611588433,14.682676291088688
NGC6674,13.22682500768401,124.30313154755844,14.381267508037835
NGC6674,14.817678133644511,124.80496283439804,15.000073579346369
NGC6674,16.408531259605013,125.22776163595942,14.09280873268264
NGC6674,17.999384385565513,125.58888758159232,14.756216056470594
NGC6674,19.590237511526013,125.90080457751088,14.625894622839978
NGC6674,21.18109063748652,126.1727636484826,15.401154903391292
NGC6674,22.771943763447016,126.41181486818184,14.7358991320055
NGC6674,24.36279688940752,126.62344543946378,14.29429666464713
NGC6674,25.95365001536802,126.81199936919973,15.0802898884527
NGC6789,0.5,96.8681294332112,11.57536543354334
NGC6789,2.885176130215916,113.94673754585264,13.930300629540708
NGC6789,5.270352260431831,118.91477879250556,13.74472406664851
NGC6789,7.655528390647746,121.405055437274,14.292658105128869
NGC6789,10.04070452086366,122.9458756934226,14.335524077633972
NGC6789,12.425880651079575,124.01303443104034,15.521095446324814
NGC6789,14.811056781295491,124.80305216631068,14.782190377580188
NGC6789,17.19623291151141,125.41341226302885,15.57553089314989
NGC6789,19.581409041727323,125.89919124315374,15.391979569109631
NGC6789,21.96658517194324,126.2945372710233,16.281273103154724
NGC6789,24.351761302159154,126.6220613383975,14.42248402226989
NGC6789,26.73693743237507,126.89745093806415,15.819361713699816
NGC6789,29.122113562590982,127.13196664152076,15.78641709935244
NGC6946,0.5,96.8681294332112,12.007068548219312
NGC6946,1.3812996802137487,106.71780617647852,14.42367873128224
NGC6946,2.262599360427497,111.6549816275602,14.05556116569293
NGC6946,3.143899040641246,114.721920028642,14.01422122078267
NGC6946,4.025198720854995,116.83333293513614,14.339614380242486
NGC6946,4.906498401068744,118.38567866800736,14.542120574523771
NGC6946,5.787798081282492,119.5818670314459,14.676558473536332
NGC6946,6.669097761496241,120.53687907649156,14.433688798825878
NGC6946,7.55039744170999,121.3206834387914,14.434904694261553
NGC6946,8.431697121923738,121.9782242401612,14.621895743152876
NGC6946,9.312996802137487,122.53965146708993,14.184119294185388
NGC6946,10.194296482351236,123.02593661127727,15.16173086461496
NGC6946,11.075596162564985,123.4521274653025,14.444360225205765
NGC6946,11.956895842778732,123.82931906112212,14.352956866619854
NGC6946,12.838195522992482,124.16589133698764,14.90941190041669
NGC6946,13.71949520320623,124.46831074483532,14.88176975963859
NGC6946,14.60079488341998,124.74166359115624,15.098983597010116
NGC6946,15.482094563633728,124.9900194698329,14.714899262285089
NGC6946,16.363394243847477,125.21668432056256,14.825397152940768
NGC6946,17.244693924061224,125.42438015789423,15.388497768333671
NGC6946,18.12599360427497,125.61537508724624,15.377146108972225
NGC7331,0.5,96.8681294332112,12.29755179215908
NGC7331,1.8703249232233228,109.78073550327105,12.79393908096429
NGC7331,3.2406498464466456,114.99067015991848,13.372419202340216
NGC7331,4.610974769669968,117.91246060503106,12.930107190041534
NGC7331,5.981299692893291,119.80926441089194,14.952199055315932
NGC7331,7.351624616116614,121.15624486903926,14.62323799721265
NGC7331,8.721949539339937,122.1725668922428,15.24118225495686
NGC7331,10.09227446256326,122.9729635732171,14.228427359416017
NGC7331,11.462599385786582,123.62324990498962,14.874528660265543
NGC7331,12.832924309009904,124.1639854370953,15.023811796767832
NGC7331,14.203249232233228,124.62167506449772,14.681276259034764
NGC7331,15.573574155456551,125.01450556533209,14.224736657299813
NGC7331,16.943899078679873,125.35547489289765,15.908483157357342
NGC7331,18.314224001903195,125.65419230277485,15.76506090091251
NGC7331,19.68454892512652,125.91796308447744,14.900830172585062
NGC7331,21.054873848349843,126.15246998232531,15.370360820817336
NGC7331,22.425198771573164,126.36221773706706,14.89382643552826
NGC7331,23.795523694796486,126.550833223331,14.657381520820726
NGC7331,25.165848618019808,126.72127447270232,16.08575819974874
NGC7793,0.5,96.8681294332112,12.568147718540398
NGC7793,2.871863427070976,113.90443484174368,13.483048679189144
NGC7793,5.243726854141952,118.87787715439268,14.781738416303098
NGC7793,7.615590281212928,121.37320927141894,13.924739329110762
NGC7793,9.987453708283905,122.91768193095268,14.744928162126085
NGC7793,12.359317135354878,123.98761786298,14.488316216545163
NGC7793,14.731180562425855,124.77989539032322,15.412957365256334
NGC7793,17.10304398949683,125.39217842245472,15.596801229289978
NGC7793,19.47490741656781,125.87963186404068,15.187461443300034
NGC7793,21.846770843638783,126.2764510006988,15.210699672038825
NGC7793,24.21863427070976,126.60527662314487,15.512616223555057
NGC7793,26.590497697780734,126.88181873729158,15.748739313703718
NGC7793,28.96236112485171,127.11735692910425,15.230391280241506
NGC7814,0.5,96.8681294332112,11.744188600259012
NGC7814,2.941953265068705,114.12437734245113,14.002969105630651
NGC7814,5.38390653013741,119.06916351193314,15.058555369851348
NGC7814,7.8258597952061155,121.5381258614448,14.946895486340871
NGC7814,10.26781306027482,123.06361098992316,14.600154189884076
NGC7814,12.709766325343525,124.11910595813752,15.040510080991716
NGC7814,15.151719590412233,124.8996224532773,14.869629658062625
NGC7814,17.593672855480936,125.50189458526626,15.05412955087399
NGC7814,20.03562612054964,125.98063457548594,14.935257931474345
NGC7814,22.477579385618345,126.36979532437049,15.054811929494353
NGC7814,24.91953265068705,126.69186242038876,15.275232918575965
NGC7814,27.361485915755758,126.96242720722428,14.699563370931454
NGC7814,29.803439180824466,127.1926684692588,14.71132743343089
UGC00128,0.5,96.8681294332112,12.443597156997813
UGC00128,1.87548946999833,109.80824980644616,14.414343535050232
UGC00128,3.25097893999666,115.01873505561194,13.784633149286371
UGC00128,4.62646840999499,117.93834010016688,13.535978840816068
UGC00128,6.00195787999332,119.83290059012472,14.51947181450787
UGC00128,7.37744734999165,121.17798173168909,14.725069845647392
UGC00128,8.75293681998998,122.192738432445,15.080038357973097
UGC00128,10.12842628998831,122.99182761855955,14.852840719186936
UGC00128,11.50391575998664,123.6409950180364,15.24165912378992
UGC00128,12.87940522998497,124.18074955006392,16.170383295142177
UGC00128,14.2548946999833,124.63756176927076,15.36451333636558
UGC00128,15.63038416998163,125.02959582332248,15.491617232857982
UGC00128,17.00587363997996,125.36983480688816,14.9722177768276
UGC00128,18.381363109978288,125.6678780524935,14.3741592604957
UGC00128,19.75685257997662,125.9310239714626,13.944046603581388
UGC00128,21.13234204997495,126.164950271522,14.85715473608434
UGC00128,22.50783151997328,126.3741577592846,13.8472299479459
UGC00128,23.883320989971608,126.5622700382936,15.413001516338998
UGC00191,0.5,96.8681294332112,12.762377646300218
UGC00191,1.462075983660228,107.2958596315711,13.120070055980872
UGC00191,2.424151967320456,112.31840979452195,14.32866341223881
UGC00191,3.3862279509806834,115.37561592022836,13.759907564329817
UGC00191,4.348303934640912,117.45398013382196,14.32522189808615
UGC00191,5.310379918301139,118.96974772185564,14.682678966044955
UGC00191,6.272455901961367,120.13169320562942,14.905560112570038
UGC00191,7.234531885621595,121.05622638014144,14.916383562322093
UGC00191,8.196607869281824,121.81326958022976,14.514998367741391
UGC00191,9.158683852942051,122.44727672033432,15.291576492379154
UGC00191,10.12075983660228,122.9878358269428,14.736569921141072
UGC00191,11.082835820262506,123.45541254866052,14.561027573728456
UGC00191,12.044911803922734,123.86463906897863,14.6092949232412
UGC00191,13.00698778758296,124.22628387180166,15.892622582918332
UGC00191,13.96906377124319,124.54847645828995,14.583855931783026
UGC00191,14.931139754903418,124.83749367194952,15.629566980575175
UGC00191,15.893215738563644,125.09827900430142,14.442094552525058
UGC00191,16.855291722223875,125.33479434906305,15.277432157443398
UGC00191,17.817367705884102,125.55026383387312,15.20356810913273
UGC00191,18.77944368954433,125.74734649064278,15.885348088927394
UGC00191,19.74151967320456,125.92826099246052,14.765625151661794
UGC00634,0.5,96.8681294332112,12.00211957728928
UGC00634,2.731466758119574,113.4424912384246,13.892734212222884
UGC00634,4.962933516239148,118.47140484999412,14.274996513681044
UGC00634,7.194400274358722,121.02138748875602,14.437666706196952
UGC00634,9.425867032478296,122.60576279503825,14.940227569546702
UGC00634,11.65733379059787,123.7060387006488,14.266514458242083
UGC00634,13.888800548717445,124.52294195679092,14.826503780296305
UGC00634,16.120267306837018,125.15615464989216,15.17285520123092
UGC00634,18.35173406495659,125.66184867241066,15.985235221221885
UGC00634,20.583200823076165,126.07475285993694,14.523708178337346
UGC00634,22.81466758119574,126.41783506728537,15.40206003559475
UGC00634,25.046134339315312,126.7070438191456,15.485778770128492
UGC00634,27.27760109743489,126.95385602965864,14.257026237624496
UGC00634,29.509067855554463,127.1667559708774,15.421941604292366
UGC00731,0.5,96.8681294332112,12.05167456281604
UGC00731,1.9226239021469125,110.05549100134604,13.45248934234994
UGC00731,3.345247804293825,115.2695164729304,14.879277150257108
UGC00731,4.767871706440737,118.1689393540459,15.512277017788453
UGC00731,6.19049560858765,120.04320227810692,14.692866274681933
UGC00731,7.613119510734562,121.3712308806764,14.587138198159188
UGC00731,9.035743412881477,122.37197956335082,13.93937957589024
UGC00731,10.458367315028386,123.15937761830492,14.435728661924806
UGC00731,11.8809912171753,123.7985353775729,14.816485519864338
UGC00731,13.303615119322211,124.32950632296516,14.575419021977805
UGC00731,14.726239021469125,124.77845623884012,14.672895242448051
UGC00731,16.148862923616036,125.16335038980068,15.804029776008152
UGC00731,17.57148682576295,125.49704207684404,15.064099614553646
UGC00731,18.994110727909863,125.78904406113976,15.138010401814944
UGC00731,20.416734630056773,126.04659447851544,14.767564167682432
UGC00731,21.839358532203686,126.27532646584424,15.716305008969218
UGC00731,23.2619824343506,126.4797055680462,15.041681242810336
UGC00731,24.684606336497517,126.663325703728,14.905900737797372
UGC00731,26.107230238644423,126.82911583737244,14.392536175082522
UGC00731,27.529854140791336,126.97948836724748,15.167397879849066
UGC00731,28.95247804293825,127.11644827537523,14.935615826648826
UGC00891,0.5,96.8681294332112,11.380803492984858
UGC00891,1.8199052080509373,109.50757798190428,13.061198813009089
UGC00891,3.1398104161018745,114.71032352649934,13.448961841471007
UGC00891,4.459715624152812,117.65312306859686,14.455113357752811
UGC00891,5.779620832203749,119.5720112833754,13.839519615001311
UGC00891,7.099526040254686,120.93785781078893,14.32417877317577
UGC00891,8.419431248305624,121.9697896108396,14.854255046352348
UGC00891,9.73933645635656,122.78324027376772,14.847646974732676
UGC00891,11.059241664407498,123.44469428657104,14.838147522486215
UGC00891,12.379146872458437,123.99521178229143,14.962521437751178
UGC00891,13.699052080509372,124.4616424374659,14.760914194992765
UGC00891,15.01895728856031,124.86240285501586,14.184364257668422
UGC00891,16.33886249661125,125.2106430455644,14.82264519418412
UGC00891,17.658767704662186,125.51607410780343,15.285982302937988
UGC00891,18.97867291271312,125.78607171256776,15.010139676952074
UGC00891,20.29857812076406,126.02636968051912,15.29838115461716
UGC00891,21.618483328815,126.24151213001645,14.8307596982469
UGC00891,22.938388536865933,126.43515822610014,15.64068386254898
UGC00891,24.25829374491687,126.6102939104912,13.882870457313452
UGC01230,0.5,96.8681294332112,12.026533152058027
UGC01230,1.7696488319993493,109.2268144506191,12.786971056499343
UGC01230,3.0392976639986986,114.41886509294892,13.892690017919271
UGC01230,4.308946495998048,117.38189752522804,13.6590467543398
UGC01230,5.578595327997397,119.32309198377858,13.591520648494138
UGC01230,6.848244159996747,120.70833128454063,14.630632467562789
UGC01230,8.117892991996095,121.75643671855106,14.357932118437228
UGC01230,9.387541823995443,122.58344970095406,15.600519228157898
UGC01230,10.657190655994794,123.25650347511883,15.325661205058294
UGC01230,11.926839487994144,123.81716563876522,15.730432654544908
UGC01230,13.196488319993492,124.29264587139502,14.588823134885551
UGC01230,14.466137151992845,124.70160608763112,15.038229478828756
UGC01230,15.73578598399219,125.0573611480815,13.695400634967624
UGC01230,17.005434815991542,125.36973342915584,14.896072152572224
UGC01281,0.5,96.8681294332112,11.935948490856685
UGC01281,2.2090264642061985,111.4223423497728,13.606465628945024
UGC01281,3.9180529284123975,116.61194536441135,13.83953233855881
UGC01281,5.6270793926185965,119.38431943832347,14.052659400356603
UGC01281,7.336105856824795,121.14312652690931,13.975544741624455
UGC01281,9.045132321030994,122.3777845208792,14.835739526265058
UGC01281,10.754158785237191,123.3028750837753,15.764922149985653
UGC01281,12.463185249443391,124.02718670473612,15.542030614499186
UGC01281,14.17221171364959,124.61208360542012,15.288021804535497
UGC01281,15.881238177855789,125.09518887545104,15.347223447010624
UGC01281,17.59026464206199,125.5011497988894,14.98379340775938
UGC01281,19.299291106268186,125.84698311246775,14.182441721603258
UGC01281,21.008317570474382,126.1449317590473,14.92977733117438
UGC01281,22.717344034680583,126.40409253719908,14.655770410053831
UGC02023,0.5,96.8681294332112,12.0131617988422
UGC02023,1.573006528403189,108.0381721896136,14.030454956982632
UGC02023,2.646013056806378,113.1463495381608,13.775519624286822
UGC02023,3.7190195852095673,116.17762385838982,13.196813499360054
UGC02023,4.792026113612756,118.20735136673038,14.7667689365389
UGC02023,5.8650326420159455,119.67395530656368,14.172449371778564
UGC02023,6.938039170419135,120.79177567949068,14.928521974707593
UGC02023,8.011045698822324,121.67795171373471,14.680400605143516
UGC02023,9.084052227225513,122.40175100716088,13.968615986744652
UGC02023,10.157058755628702,123.00669548973788,14.882816931659072
UGC02023,11.230065284031893,123.52151398665364,15.950262969741765
UGC02023,12.30307181243508,123.96597529350474,15.143090758607704
UGC02023,13.37607834083827,124.35417749547771,14.90665887304504
UGC02023,14.449084869241458,124.69649124562932,15.507320825541385
UGC02023,15.522091397644648,125.00075380906236,15.10540961350779
UGC02023,16.595097926047835,125.27302822093668,15.132069937225063
UGC02023,17.668104454451026,125.51810086075577,14.505997499996026
UGC02023,18.741110982854217,125.73981671964052,15.190905684858851
UGC02023,19.814117511257404,125.94131113072766,15.61185282128124
UGC02023,20.88712403966059,126.1251737664298,14.69448630059297
UGC02023,21.960130568063786,126.2935672791398,15.841604638537454
UGC02023,23.033137096466973,126.44831489792796,15.098978477720234
UGC02259,0.5,96.8681294332112,11.790551219763516
UGC02259,2.1111674118348125,110.9796742587708,13.38616813501299
UGC02259,3.722334823669625,116.1851181785748,13.435703115762406
UGC02259,5.333502235504437,119.00122680164571,13.91306175705639
UGC02259,6.944669647339249,120.79787332414736,14.931501290808392
UGC02259,8.555837059174062,122.0625605922157,14.05257116810609
UGC02259,10.167004471008871,123.01184504362097,14.002248437114678
UGC02259,11.778171882843688,123.75634916624487,14.560622426857543
UGC02259,13.389339294678498,124.35866974969544,15.301844726224468
UGC02259,15.00050670651331,124.85718870135504,14.887257966137058
UGC02259,16.611674118348123,125.27701009828796,14.795410470770989
UGC02259,18.222841530182937,125.63543031326624,15.085722430084427
UGC02259,19.834008942017743,125.94487271116516,14.22163355468669
UGC02259,21.44517635385256,126.21456050139726,15.368808877027243
UGC02259,23.056343765687373,126.45152295291204,15.336869810993026
UGC02259,24.667511177522183,126.66123034850492,14.961468797802633
UGC02259,26.278678589357,126.84801202926872,15.68776345882508
UGC02259,27.88984600119181,127.01534199894076,14.637786150417558
UGC02259,29.50101341302662,127.1660403252789,15.780558529154677
UGC02455,0.5,96.8681294332112,12.185573027759542
UGC02455,1.8771453861099083,109.8170537750002,14.039799409716943
UGC02455,3.2542907722198167,115.02770854112131,13.48150113037069
UGC02455,4.631436158329725,117.9466116948689,13.84312954993889
UGC02455,6.008581544439633,119.84045368706543,14.343542711691512
UGC02455,7.385726930549541,121.1849271455713,14.51945946579474
UGC02455,8.76287231665945,122.19918324976828,14.542639810628325
UGC02455,10.140017702769358,122.99785434498298,16.11550563721156
UGC02455,11.517163088879268,123.64666393067698,15.896289895243653
UGC02455,12.894308474989176,124.186104720728,15.068138009483322
UGC02455,14.271453861099085,124.64263629833394,15.172749666858625
UGC02455,15.648599247208992,125.03441559058165,14.885225469018376
UGC02455,17.0257446333189,125.3744209553454,14.512529328775477
UGC02455,18.40289001942881,125.67224856256044,14.976188735978416
UGC02455,19.780035405538715,125.93519463031816,15.479078338762845
UGC02455,21.157180791648624,126.16893525839888,15.769706906623895
UGC02455,22.534326177758533,126.37796999536,15.635651209797354
UGC02455,23.91147156386844,126.56592139697796,14.40170499312069
UGC02455,25.28861694997835,126.7357437171,15.028960532633144
UGC02455,26.66576233608826,126.88987238065508,14.454553455632512
UGC02487,0.5,96.8681294332112,11.09127590703879
UGC02487,2.4096494507378026,112.26106852452612,13.558557113052997
UGC02487,4.319298901475605,117.4009476313996,14.80251329319781
UGC02487,6.228948352213407,120.08493365014336,15.141216124960163
